t,x,y,yaw
513.576000,28.338,-8.853,-0.65319
513.577000,28.338,-8.853,-0.65319
513.579000,28.338,-8.853,-0.65319
513.580000,28.338,-8.853,-0.65319
513.581000,28.340,-8.855,-0.65319
513.582000,28.340,-8.855,-0.65319
513.583000,28.340,-8.855,-0.65319
513.584000,28.340,-8.855,-0.65319
513.585000,28.340,-8.855,-0.65319
513.586000,28.342,-8.856,-0.65319
513.587000,28.342,-8.856,-0.65319
513.588000,28.342,-8.856,-0.65319
513.589000,28.342,-8.856,-0.65319
513.590000,28.342,-8.856,-0.65319
513.592000,28.344,-8.858,-0.65319
513.593000,28.344,-8.858,-0.65319
513.594000,28.344,-8.858,-0.65319
513.595000,28.344,-8.858,-0.65319
513.596000,28.346,-8.859,-0.65319
513.597000,28.346,-8.859,-0.65319
513.598000,28.346,-8.859,-0.65319
513.599000,28.346,-8.859,-0.65319
513.600000,28.346,-8.859,-0.65319
513.601000,28.348,-8.861,-0.65319
513.602000,28.348,-8.861,-0.65319
513.603000,28.348,-8.861,-0.65319
513.604000,28.348,-8.861,-0.65319
513.605000,28.349,-8.862,-0.65319
513.606000,28.349,-8.862,-0.65319
513.607000,28.349,-8.862,-0.65319
513.608000,28.349,-8.862,-0.65319
513.609000,28.349,-8.862,-0.65319
513.610000,28.349,-8.862,-0.65319
513.611000,28.351,-8.864,-0.65319
513.612000,28.351,-8.864,-0.65319
513.613000,28.351,-8.864,-0.65319
513.614000,28.351,-8.864,-0.65319
513.615000,28.353,-8.865,-0.65319
513.617000,28.353,-8.865,-0.65319
513.618000,28.353,-8.865,-0.65319
513.619000,28.353,-8.865,-0.65319
513.620000,28.353,-8.865,-0.65319
513.621000,28.355,-8.866,-0.65319
513.622000,28.355,-8.866,-0.65319
513.623000,28.355,-8.866,-0.65319
513.624000,28.355,-8.866,-0.65319
513.625000,28.355,-8.866,-0.65319
513.626000,28.357,-8.868,-0.65319
513.627000,28.357,-8.868,-0.65319
513.628000,28.357,-8.868,-0.65319
513.629000,28.357,-8.868,-0.65319
513.630000,28.357,-8.868,-0.65319
513.631000,28.359,-8.869,-0.65319
513.632000,28.359,-8.869,-0.65319
513.633000,28.359,-8.869,-0.65319
513.634000,28.359,-8.869,-0.65319
513.635000,28.359,-8.869,-0.65319
513.636000,28.360,-8.871,-0.65319
513.637000,28.360,-8.871,-0.65319
513.638000,28.360,-8.871,-0.65319
513.639000,28.360,-8.871,-0.65319
513.640000,28.360,-8.871,-0.65319
513.641000,28.362,-8.872,-0.65319
513.642000,28.362,-8.872,-0.65319
513.644000,28.362,-8.872,-0.65319
513.645000,28.362,-8.872,-0.65319
513.646000,28.364,-8.873,-0.65319
513.647000,28.364,-8.873,-0.65319
513.648000,28.364,-8.873,-0.65319
513.649000,28.364,-8.873,-0.65319
513.650000,28.364,-8.873,-0.65319
513.651000,28.366,-8.875,-0.65319
513.652000,28.366,-8.875,-0.65319
513.653000,28.366,-8.875,-0.65319
513.654000,28.366,-8.875,-0.65319
513.655000,28.366,-8.875,-0.65319
513.656000,28.367,-8.876,-0.65319
513.657000,28.367,-8.876,-0.65319
513.658000,28.367,-8.876,-0.65319
513.659000,28.367,-8.876,-0.65319
513.660000,28.367,-8.876,-0.65319
513.661000,28.369,-8.877,-0.65319
513.662000,28.369,-8.877,-0.65319
513.663000,28.369,-8.877,-0.65319
513.664000,28.369,-8.877,-0.65319
513.665000,28.369,-8.877,-0.65319
513.666000,28.371,-8.878,-0.65319
513.667000,28.371,-8.878,-0.65319
513.668000,28.371,-8.878,-0.65319
513.669000,28.371,-8.878,-0.65319
513.670000,28.372,-8.880,-0.65319
513.671000,28.372,-8.880,-0.65319
513.672000,28.372,-8.880,-0.65319
513.673000,28.372,-8.880,-0.65319
513.674000,28.372,-8.880,-0.65319
513.675000,28.372,-8.880,-0.65319
513.676000,28.374,-8.881,-0.65319
513.677000,28.374,-8.881,-0.65319
513.678000,28.374,-8.881,-0.65319
513.679000,28.374,-8.881,-0.65319
513.680000,28.374,-8.881,-0.65319
513.681000,28.375,-8.882,-0.65319
513.682000,28.375,-8.882,-0.65319
513.683000,28.375,-8.882,-0.65319
513.684000,28.375,-8.882,-0.65319
513.685000,28.375,-8.882,-0.65319
513.686000,28.377,-8.883,-0.65319
513.687000,28.377,-8.883,-0.65319
513.688000,28.377,-8.883,-0.65319
513.689000,28.377,-8.883,-0.65319
513.690000,28.377,-8.883,-0.65319
513.691000,28.379,-8.884,-0.65319
513.692000,28.379,-8.884,-0.65319
513.693000,28.379,-8.884,-0.65319
513.694000,28.379,-8.884,-0.65319
513.695000,28.379,-8.884,-0.65319
513.696000,28.380,-8.886,-0.65319
513.697000,28.380,-8.886,-0.65319
513.699000,28.380,-8.886,-0.65319
513.700000,28.380,-8.886,-0.65319
513.701000,28.382,-8.887,-0.65319
513.703000,28.382,-8.887,-0.65319
513.704000,28.382,-8.887,-0.65319
513.705000,28.382,-8.887,-0.65319
513.706000,28.383,-8.888,-0.65319
513.707000,28.383,-8.888,-0.65319
513.708000,28.383,-8.888,-0.65319
513.709000,28.383,-8.888,-0.65319
513.710000,28.383,-8.888,-0.65319
513.711000,28.385,-8.889,-0.65319
513.712000,28.385,-8.889,-0.65319
513.713000,28.385,-8.889,-0.65319
513.714000,28.385,-8.889,-0.65319
513.715000,28.385,-8.889,-0.65319
513.716000,28.386,-8.890,-0.65319
513.717000,28.386,-8.890,-0.65319
513.718000,28.386,-8.890,-0.65319
513.719000,28.386,-8.890,-0.65319
513.720000,28.386,-8.890,-0.65319
513.721000,28.387,-8.891,-0.65319
513.722000,28.387,-8.891,-0.65319
513.723000,28.387,-8.891,-0.65319
513.724000,28.387,-8.891,-0.65319
513.725000,28.389,-8.892,-0.65319
513.726000,28.389,-8.892,-0.65319
513.727000,28.389,-8.892,-0.65319
513.728000,28.389,-8.892,-0.65319
513.729000,28.389,-8.892,-0.65319
513.730000,28.389,-8.892,-0.65319
513.731000,28.390,-8.893,-0.65319
513.732000,28.390,-8.893,-0.65319
513.733000,28.390,-8.893,-0.65319
513.735000,28.390,-8.893,-0.65319
513.736000,28.392,-8.895,-0.65319
513.737000,28.392,-8.895,-0.65319
513.738000,28.392,-8.895,-0.65319
513.739000,28.392,-8.895,-0.65319
513.740000,28.393,-8.896,-0.65319
513.741000,28.393,-8.896,-0.65319
513.742000,28.393,-8.896,-0.65319
513.743000,28.393,-8.896,-0.65319
513.744000,28.393,-8.896,-0.65319
513.745000,28.393,-8.896,-0.65319
513.746000,28.394,-8.897,-0.65319
513.747000,28.394,-8.897,-0.65319
513.748000,28.394,-8.897,-0.65319
513.750000,28.394,-8.897,-0.65319
513.751000,28.396,-8.898,-0.65319
513.752000,28.396,-8.898,-0.65319
513.753000,28.396,-8.898,-0.65319
513.754000,28.396,-8.898,-0.65319
513.755000,28.396,-8.898,-0.65319
513.756000,28.397,-8.899,-0.65319
513.757000,28.397,-8.899,-0.65319
513.758000,28.397,-8.899,-0.65319
513.759000,28.397,-8.899,-0.65319
513.760000,28.397,-8.899,-0.65319
513.761000,28.398,-8.900,-0.65319
513.763000,28.398,-8.900,-0.65319
513.764000,28.398,-8.900,-0.65319
513.765000,28.398,-8.900,-0.65319
513.766000,28.399,-8.900,-0.65319
513.767000,28.399,-8.900,-0.65319
513.768000,28.399,-8.900,-0.65319
513.769000,28.399,-8.900,-0.65319
513.770000,28.401,-8.901,-0.65319
513.771000,28.401,-8.901,-0.65319
513.772000,28.401,-8.901,-0.65319
513.773000,28.401,-8.901,-0.65319
513.775000,28.402,-8.902,-0.65319
513.776000,28.402,-8.902,-0.65319
513.777000,28.402,-8.902,-0.65319
513.778000,28.402,-8.902,-0.65319
513.779000,28.402,-8.902,-0.65319
513.780000,28.402,-8.902,-0.65319
513.781000,28.403,-8.903,-0.65319
513.783000,28.403,-8.903,-0.65319
513.784000,28.403,-8.903,-0.65319
513.785000,28.403,-8.903,-0.65319
513.786000,28.404,-8.904,-0.65319
513.787000,28.404,-8.904,-0.65319
513.788000,28.404,-8.904,-0.65319
513.789000,28.404,-8.904,-0.65319
513.790000,28.404,-8.904,-0.65319
513.791000,28.405,-8.905,-0.65319
513.792000,28.405,-8.905,-0.65319
513.793000,28.405,-8.905,-0.65319
513.795000,28.405,-8.905,-0.65319
513.796000,28.407,-8.906,-0.65319
513.797000,28.407,-8.906,-0.65319
513.799000,28.407,-8.906,-0.65319
513.800000,28.407,-8.906,-0.65319
513.801000,28.408,-8.907,-0.65319
513.802000,28.408,-8.907,-0.65319
513.803000,28.408,-8.907,-0.65319
513.804000,28.408,-8.907,-0.65319
513.805000,28.408,-8.907,-0.65319
513.806000,28.409,-8.908,-0.65319
513.807000,28.409,-8.908,-0.65319
513.808000,28.409,-8.908,-0.65319
513.809000,28.409,-8.908,-0.65319
513.810000,28.409,-8.908,-0.65319
513.811000,28.410,-8.908,-0.65319
513.812000,28.410,-8.908,-0.65319
513.813000,28.410,-8.908,-0.65319
513.814000,28.410,-8.908,-0.65319
513.815000,28.411,-8.909,-0.65319
513.816000,28.411,-8.909,-0.65319
513.817000,28.411,-8.909,-0.65319
513.818000,28.411,-8.909,-0.65319
513.819000,28.411,-8.909,-0.65319
513.820000,28.411,-8.909,-0.65319
513.821000,28.412,-8.910,-0.65319
513.822000,28.412,-8.910,-0.65319
513.823000,28.412,-8.910,-0.65319
513.824000,28.412,-8.910,-0.65319
513.826000,28.413,-8.911,-0.65319
513.827000,28.413,-8.911,-0.65319
513.828000,28.413,-8.911,-0.65319
513.829000,28.413,-8.911,-0.65319
513.830000,28.413,-8.911,-0.65319
513.831000,28.414,-8.912,-0.65319
513.832000,28.414,-8.912,-0.65319
513.833000,28.414,-8.912,-0.65319
513.834000,28.414,-8.912,-0.65319
513.835000,28.415,-8.912,-0.65319
513.836000,28.415,-8.912,-0.65319
513.837000,28.415,-8.912,-0.65319
513.838000,28.415,-8.912,-0.65319
513.839000,28.415,-8.912,-0.65319
513.840000,28.416,-8.913,-0.65319
513.841000,28.416,-8.913,-0.65319
513.842000,28.416,-8.913,-0.65319
513.843000,28.416,-8.913,-0.65319
513.845000,28.416,-8.913,-0.65319
513.846000,28.417,-8.914,-0.65319
513.847000,28.417,-8.914,-0.65319
513.848000,28.417,-8.914,-0.65319
513.849000,28.417,-8.914,-0.65319
513.850000,28.418,-8.914,-0.65319
513.851000,28.418,-8.914,-0.65319
513.852000,28.418,-8.914,-0.65319
513.853000,28.418,-8.914,-0.65319
513.854000,28.418,-8.914,-0.65319
513.855000,28.418,-8.914,-0.65319
513.856000,28.419,-8.915,-0.65319
513.857000,28.419,-8.915,-0.65319
513.858000,28.419,-8.915,-0.65319
513.859000,28.419,-8.915,-0.65319
513.860000,28.419,-8.915,-0.65319
513.861000,28.420,-8.916,-0.65319
513.863000,28.420,-8.916,-0.65319
513.864000,28.420,-8.916,-0.65319
513.865000,28.420,-8.916,-0.65319
513.866000,28.420,-8.917,-0.65319
513.867000,28.420,-8.917,-0.65319
513.868000,28.420,-8.917,-0.65319
513.869000,28.420,-8.917,-0.65319
513.870000,28.420,-8.917,-0.65319
513.871000,28.421,-8.917,-0.65319
513.872000,28.421,-8.917,-0.65319
513.873000,28.421,-8.917,-0.65319
513.874000,28.421,-8.917,-0.65319
513.875000,28.421,-8.917,-0.65319
513.876000,28.422,-8.918,-0.65319
513.877000,28.422,-8.918,-0.65319
513.878000,28.422,-8.918,-0.65319
513.879000,28.422,-8.918,-0.65319
513.880000,28.422,-8.918,-0.65319
513.881000,28.423,-8.918,-0.65319
513.882000,28.423,-8.918,-0.65319
513.883000,28.423,-8.918,-0.65319
513.884000,28.423,-8.918,-0.65319
513.885000,28.423,-8.918,-0.65319
513.886000,28.424,-8.919,-0.65319
513.887000,28.424,-8.919,-0.65319
513.888000,28.424,-8.919,-0.65319
513.889000,28.424,-8.919,-0.65319
513.890000,28.424,-8.919,-0.65319
513.891000,28.424,-8.920,-0.65319
513.892000,28.424,-8.920,-0.65319
513.893000,28.424,-8.920,-0.65319
513.894000,28.424,-8.920,-0.65319
513.895000,28.424,-8.920,-0.65319
513.896000,28.425,-8.920,-0.65319
513.897000,28.425,-8.920,-0.65319
513.898000,28.425,-8.920,-0.65319
513.899000,28.425,-8.920,-0.65319
513.900000,28.425,-8.920,-0.65319
513.901000,28.426,-8.921,-0.65319
513.902000,28.426,-8.921,-0.65319
513.903000,28.426,-8.921,-0.65319
513.904000,28.426,-8.921,-0.65319
513.905000,28.426,-8.921,-0.65319
513.906000,28.427,-8.921,-0.65319
513.907000,28.427,-8.921,-0.65319
513.908000,28.427,-8.921,-0.65319
513.909000,28.427,-8.921,-0.65319
513.910000,28.427,-8.922,-0.65319
513.911000,28.427,-8.922,-0.65319
513.912000,28.427,-8.922,-0.65319
513.914000,28.427,-8.922,-0.65319
513.915000,28.427,-8.922,-0.65319
513.916000,28.428,-8.922,-0.65319
513.917000,28.428,-8.922,-0.65319
513.918000,28.428,-8.922,-0.65319
513.919000,28.428,-8.922,-0.65319
513.920000,28.428,-8.922,-0.65319
513.921000,28.428,-8.923,-0.65319
513.922000,28.428,-8.923,-0.65319
513.923000,28.428,-8.923,-0.65319
513.924000,28.428,-8.923,-0.65319
513.925000,28.428,-8.923,-0.65319
513.926000,28.429,-8.923,-0.65319
513.927000,28.429,-8.923,-0.65319
513.928000,28.429,-8.923,-0.65319
513.929000,28.429,-8.923,-0.65319
513.930000,28.429,-8.923,-0.65319
513.931000,28.430,-8.924,-0.65319
513.932000,28.430,-8.924,-0.65319
513.933000,28.430,-8.924,-0.65319
513.934000,28.430,-8.924,-0.65319
513.936000,28.430,-8.924,-0.65319
513.937000,28.430,-8.924,-0.65319
513.938000,28.430,-8.924,-0.65319
513.939000,28.430,-8.924,-0.65319
513.940000,28.430,-8.924,-0.65319
513.941000,28.431,-8.925,-0.65319
513.942000,28.431,-8.925,-0.65319
513.944000,28.431,-8.925,-0.65319
513.945000,28.431,-8.925,-0.65319
513.946000,28.431,-8.925,-0.65319
513.947000,28.431,-8.925,-0.65319
513.948000,28.431,-8.925,-0.65319
513.949000,28.431,-8.925,-0.65319
513.950000,28.431,-8.925,-0.65319
513.951000,28.432,-8.925,-0.65319
513.952000,28.432,-8.925,-0.65319
513.953000,28.432,-8.925,-0.65319
513.954000,28.432,-8.925,-0.65319
513.955000,28.432,-8.925,-0.65319
513.956000,28.432,-8.926,-0.65319
513.957000,28.432,-8.926,-0.65319
513.958000,28.432,-8.926,-0.65319
513.959000,28.432,-8.926,-0.65319
513.961000,28.433,-8.926,-0.65319
513.962000,28.433,-8.926,-0.65319
513.964000,28.433,-8.926,-0.65319
513.965000,28.433,-8.926,-0.65319
513.966000,28.433,-8.926,-0.65319
513.967000,28.433,-8.926,-0.65319
513.968000,28.433,-8.926,-0.65319
513.969000,28.433,-8.926,-0.65319
513.970000,28.433,-8.926,-0.65319
513.971000,28.434,-8.927,-0.65319
513.972000,28.434,-8.927,-0.65319
513.973000,28.434,-8.927,-0.65319
513.974000,28.434,-8.927,-0.65319
513.975000,28.434,-8.927,-0.65319
513.976000,28.434,-8.927,-0.65319
513.977000,28.434,-8.927,-0.65319
513.978000,28.434,-8.927,-0.65319
513.979000,28.434,-8.927,-0.65319
513.980000,28.434,-8.927,-0.65319
513.981000,28.435,-8.927,-0.65319
513.982000,28.435,-8.927,-0.65319
513.983000,28.435,-8.927,-0.65319
513.984000,28.435,-8.927,-0.65319
513.985000,28.435,-8.927,-0.65319
513.986000,28.435,-8.928,-0.65319
513.988000,28.435,-8.928,-0.65319
513.989000,28.435,-8.928,-0.65319
513.990000,28.435,-8.928,-0.65319
513.991000,28.435,-8.928,-0.65319
513.992000,28.435,-8.928,-0.65319
513.993000,28.435,-8.928,-0.65319
513.994000,28.435,-8.928,-0.65319
513.995000,28.435,-8.928,-0.65319
513.996000,28.436,-8.928,-0.65319
513.997000,28.436,-8.928,-0.65319
513.998000,28.436,-8.928,-0.65319
513.999000,28.436,-8.928,-0.65319
514.000000,28.436,-8.928,-0.65319
514.001000,28.436,-8.928,-0.65319
514.002000,28.436,-8.928,-0.65319
514.004000,28.436,-8.928,-0.65319
514.005000,28.436,-8.928,-0.65319
514.006000,28.436,-8.929,-0.65319
514.007000,28.436,-8.929,-0.65319
514.008000,28.436,-8.929,-0.65319
514.009000,28.436,-8.929,-0.65319
514.010000,28.436,-8.929,-0.65319
514.011000,28.437,-8.929,-0.65319
514.012000,28.437,-8.929,-0.65319
514.013000,28.437,-8.929,-0.65319
514.014000,28.437,-8.929,-0.65319
514.015000,28.437,-8.929,-0.65319
514.016000,28.437,-8.929,-0.65319
514.017000,28.437,-8.929,-0.65319
514.018000,28.437,-8.929,-0.65319
514.019000,28.437,-8.929,-0.65319
514.020000,28.437,-8.929,-0.65319
514.021000,28.437,-8.929,-0.65319
514.022000,28.437,-8.929,-0.65319
514.023000,28.437,-8.929,-0.65319
514.024000,28.437,-8.929,-0.65319
514.025000,28.437,-8.929,-0.65319
514.026000,28.437,-8.930,-0.65319
514.027000,28.437,-8.930,-0.65319
514.028000,28.437,-8.930,-0.65319
514.029000,28.437,-8.930,-0.65319
514.030000,28.437,-8.930,-0.65319
514.031000,28.438,-8.930,-0.65319
514.032000,28.438,-8.930,-0.65319
514.033000,28.438,-8.930,-0.65319
514.034000,28.438,-8.930,-0.65319
514.035000,28.438,-8.930,-0.65319
514.036000,28.438,-8.930,-0.65319
514.037000,28.438,-8.930,-0.65319
514.038000,28.438,-8.930,-0.65319
514.039000,28.438,-8.930,-0.65319
514.040000,28.438,-8.930,-0.65319
514.041000,28.438,-8.930,-0.65319
514.042000,28.438,-8.930,-0.65319
514.043000,28.438,-8.930,-0.65319
514.044000,28.438,-8.930,-0.65319
514.045000,28.438,-8.930,-0.65319
514.046000,28.438,-8.930,-0.65319
514.047000,28.438,-8.930,-0.65319
514.048000,28.438,-8.930,-0.65319
514.049000,28.438,-8.930,-0.65319
514.050000,28.438,-8.930,-0.65319
514.051000,28.438,-8.930,-0.65319
514.052000,28.438,-8.930,-0.65319
514.053000,28.438,-8.930,-0.65319
514.054000,28.438,-8.930,-0.65319
514.055000,28.438,-8.930,-0.65319
514.056000,28.438,-8.930,-0.65319
514.057000,28.438,-8.930,-0.65319
514.058000,28.438,-8.930,-0.65319
514.059000,28.438,-8.930,-0.65319
514.060000,28.438,-8.930,-0.65319
514.061000,28.438,-8.930,-0.65319
514.062000,28.438,-8.930,-0.65319
514.063000,28.438,-8.930,-0.65319
514.064000,28.438,-8.930,-0.65319
514.065000,28.438,-8.930,-0.65319
514.066000,28.438,-8.930,-0.65319
514.067000,28.438,-8.930,-0.65319
514.068000,28.438,-8.930,-0.65319
514.069000,28.438,-8.930,-0.65319
514.070000,28.438,-8.930,-0.65319
514.071000,28.438,-8.930,-0.65319
514.072000,28.438,-8.930,-0.65319
514.073000,28.438,-8.930,-0.65319
514.074000,28.438,-8.930,-0.65319
514.075000,28.438,-8.930,-0.65319
514.076000,28.438,-8.930,-0.65319
514.077000,28.438,-8.930,-0.65319
514.078000,28.438,-8.930,-0.65319
514.079000,28.438,-8.930,-0.65319
514.080000,28.438,-8.930,-0.65319
514.081000,28.438,-8.930,-0.65319
514.082000,28.438,-8.930,-0.65319
514.083000,28.438,-8.930,-0.65319
514.084000,28.438,-8.930,-0.65319
514.085000,28.438,-8.930,-0.65319
514.086000,28.438,-8.930,-0.65319
514.087000,28.438,-8.930,-0.65319
514.088000,28.438,-8.930,-0.65319
514.089000,28.438,-8.930,-0.65319
514.090000,28.438,-8.930,-0.65319
514.091000,28.438,-8.930,-0.65319
514.092000,28.438,-8.930,-0.65319
514.093000,28.438,-8.930,-0.65319
514.094000,28.438,-8.930,-0.65319
514.095000,28.438,-8.930,-0.65319
514.096000,28.438,-8.930,-0.65319
514.097000,28.438,-8.930,-0.65319
514.099000,28.438,-8.930,-0.65319
514.100000,28.438,-8.930,-0.65319
514.101000,28.438,-8.930,-0.65319
514.102000,28.438,-8.930,-0.65319
514.104000,28.438,-8.930,-0.65319
514.105000,28.438,-8.930,-0.65319
514.106000,28.438,-8.930,-0.65319
514.107000,28.438,-8.930,-0.65319
514.108000,28.438,-8.930,-0.65319
514.109000,28.438,-8.930,-0.65319
514.110000,28.438,-8.930,-0.65319
514.111000,28.438,-8.930,-0.65319
514.112000,28.438,-8.930,-0.65319
514.113000,28.438,-8.930,-0.65319
514.114000,28.438,-8.930,-0.65319
514.115000,28.438,-8.930,-0.65319
514.116000,28.438,-8.930,-0.65319
514.117000,28.438,-8.930,-0.65319
514.119000,28.438,-8.930,-0.65319
514.120000,28.438,-8.930,-0.65319
514.121000,28.438,-8.930,-0.65319
514.122000,28.438,-8.930,-0.65319
514.123000,28.438,-8.930,-0.65319
514.124000,28.438,-8.930,-0.65319
514.125000,28.438,-8.930,-0.65319
514.126000,28.438,-8.930,-0.65319
514.127000,28.438,-8.930,-0.65319
514.128000,28.438,-8.930,-0.65319
514.129000,28.438,-8.930,-0.65319
514.130000,28.438,-8.930,-0.65319
514.131000,28.438,-8.930,-0.65319
514.132000,28.438,-8.930,-0.65319
514.133000,28.438,-8.930,-0.65319
514.134000,28.438,-8.930,-0.65319
514.135000,28.438,-8.930,-0.65319
514.136000,28.438,-8.930,-0.65319
514.137000,28.438,-8.930,-0.65319
514.138000,28.438,-8.930,-0.65319
514.139000,28.438,-8.930,-0.65319
514.140000,28.438,-8.930,-0.65319
514.141000,28.438,-8.930,-0.65319
514.142000,28.438,-8.930,-0.65319
514.143000,28.438,-8.930,-0.65319
514.144000,28.438,-8.930,-0.65319
514.145000,28.438,-8.930,-0.65319
514.146000,28.438,-8.930,-0.65319
514.147000,28.438,-8.930,-0.65319
514.148000,28.438,-8.930,-0.65319
514.149000,28.438,-8.930,-0.65319
514.150000,28.438,-8.930,-0.65319
514.151000,28.438,-8.930,-0.65319
514.152000,28.438,-8.930,-0.65319
514.153000,28.438,-8.930,-0.65319
514.154000,28.438,-8.930,-0.65319
514.155000,28.438,-8.930,-0.65319
514.156000,28.438,-8.930,-0.65319
514.157000,28.438,-8.930,-0.65319
514.158000,28.438,-8.930,-0.65319
514.159000,28.438,-8.930,-0.65319
514.160000,28.438,-8.930,-0.65319
514.161000,28.438,-8.930,-0.65319
514.162000,28.438,-8.930,-0.65319
514.163000,28.438,-8.930,-0.65319
514.165000,28.438,-8.930,-0.65319
514.166000,28.438,-8.930,-0.65319
514.167000,28.438,-8.930,-0.65319
514.168000,28.438,-8.930,-0.65319
514.169000,28.438,-8.930,-0.65319
514.170000,28.438,-8.930,-0.65319
514.171000,28.438,-8.930,-0.65319
514.172000,28.438,-8.930,-0.65319
514.173000,28.438,-8.930,-0.65319
514.174000,28.438,-8.930,-0.65319
514.175000,28.438,-8.930,-0.65319
514.176000,28.438,-8.930,-0.65319
514.177000,28.438,-8.930,-0.65319
514.178000,28.438,-8.930,-0.65319
514.179000,28.438,-8.930,-0.65319
514.180000,28.438,-8.930,-0.65319
514.181000,28.438,-8.930,-0.65319
514.182000,28.438,-8.930,-0.65319
514.183000,28.438,-8.930,-0.65319
514.184000,28.438,-8.930,-0.65319
514.185000,28.438,-8.930,-0.65319
