t,predict_ms,update_ms
100.244000,0.11,0.01
100.245000,0.11,0.01
100.246000,0.11,0.01
100.247000,0.09,0.01
100.248000,0.10,0.01
100.249000,0.09,0.01
100.250000,0.09,0.01
100.251000,0.10,0.01
100.252000,0.09,0.01
100.254000,0.11,0.01
100.255000,0.09,0.01
100.256000,0.10,0.01
100.258000,0.12,0.01
100.259000,0.11,0.01
100.260000,0.09,0.01
100.261000,0.10,0.01
100.262000,0.11,0.01
100.264000,0.09,0.01
100.265000,0.10,0.01
100.266000,0.11,0.01
100.267000,0.11,0.01
100.268000,0.10,0.01
100.269000,0.08,0.01
100.270000,0.09,0.01
100.271000,0.10,0.01
100.272000,0.09,0.01
100.273000,0.10,0.01
100.274000,0.11,0.01
100.275000,0.08,0.01
100.276000,0.09,0.01
100.277000,0.08,0.01
100.278000,0.11,0.01
100.280000,0.13,0.01
100.281000,0.11,0.01
100.282000,0.12,0.01
100.283000,0.09,0.01
100.284000,0.08,0.01
100.285000,0.10,0.01
100.286000,0.08,0.01
100.287000,0.08,0.01
100.288000,0.10,0.01
100.289000,0.10,0.01
100.290000,0.11,0.01
100.291000,0.10,0.01
100.293000,0.09,0.01
100.294000,0.15,0.01
100.295000,0.10,0.01
100.296000,0.10,0.01
100.297000,0.10,0.01
100.298000,0.10,0.01
100.299000,0.09,0.01
100.300000,0.10,0.01
100.301000,0.08,0.01
100.302000,0.10,0.01
100.303000,0.11,0.01
100.304000,0.09,0.01
100.305000,0.11,0.01
100.306000,0.09,0.01
100.307000,0.11,0.01
100.308000,0.08,0.01
100.309000,0.08,0.01
100.311000,0.10,0.01
100.312000,0.09,0.01
100.313000,0.12,0.01
100.314000,0.11,0.01
100.315000,0.08,0.01
100.316000,0.11,0.01
100.317000,0.08,0.01
100.318000,0.09,0.01
100.319000,0.10,0.01
100.320000,0.08,0.01
100.321000,0.08,0.01
100.323000,0.13,0.01
100.324000,0.10,0.01
100.325000,0.11,0.01
100.326000,0.11,0.01
100.327000,0.11,0.01
100.328000,0.11,0.01
100.329000,0.09,0.01
100.330000,0.16,0.01
100.331000,0.09,0.01
100.332000,0.08,0.01
100.333000,0.09,0.01
100.334000,0.09,0.01
100.335000,0.08,0.01
100.336000,0.09,0.01
100.337000,0.10,0.01
100.338000,0.09,0.01
100.339000,0.09,0.01
100.340000,0.10,0.01
100.341000,0.09,0.01
100.342000,0.11,0.01
100.343000,0.11,0.01
100.344000,0.09,0.01
100.345000,0.11,0.01
100.346000,0.13,0.01
100.347000,0.11,0.01
100.348000,0.12,0.01
100.349000,0.08,0.01
100.350000,0.09,0.01
100.351000,0.09,0.01
100.352000,0.08,0.01
100.353000,0.08,0.01
100.354000,0.09,0.01
100.355000,0.10,0.04
100.356000,0.11,0.01
100.357000,0.11,0.01
100.358000,0.10,0.01
100.359000,0.11,0.01
100.360000,0.11,0.01
100.361000,0.11,0.01
100.362000,0.12,0.01
100.363000,0.09,0.01
100.364000,0.10,0.01
100.365000,0.10,0.01
100.366000,0.10,0.01
100.367000,0.08,0.01
100.368000,0.09,0.01
100.369000,0.11,0.01
100.370000,0.11,0.01
100.371000,0.11,0.01
100.372000,0.08,0.01
100.373000,0.09,0.01
100.374000,0.09,0.01
100.375000,0.11,0.01
100.376000,0.09,0.01
100.377000,0.08,0.01
100.378000,0.08,0.01
100.379000,0.12,0.01
100.380000,0.10,0.01
100.381000,0.10,0.01
100.382000,0.08,0.01
100.383000,0.11,0.01
100.384000,0.12,0.01
100.386000,0.09,0.01
100.387000,0.10,0.01
100.388000,0.12,0.01
100.389000,0.13,0.01
100.390000,0.08,0.01
100.391000,0.09,0.01
100.392000,0.15,0.01
100.393000,0.10,0.01
100.394000,0.09,0.01
100.395000,0.11,0.01
100.396000,0.11,0.01
100.397000,0.10,0.01
100.398000,0.10,0.01
100.399000,0.09,0.01
100.401000,0.10,0.01
100.403000,0.14,0.01
100.404000,0.12,0.01
100.405000,0.11,0.01
100.406000,0.09,0.01
100.407000,0.12,0.01
100.408000,0.09,0.01
100.409000,0.21,0.01
100.410000,0.11,0.01
100.411000,0.09,0.01
100.412000,0.09,0.01
100.413000,0.08,0.01
100.414000,0.11,0.01
100.416000,0.11,0.01
100.417000,0.09,0.01
100.418000,0.11,0.01
100.419000,0.08,0.01
100.420000,0.10,0.01
100.421000,0.11,0.01
100.422000,0.16,0.01
100.423000,0.11,0.01
100.424000,0.11,0.01
100.425000,0.10,0.01
100.426000,0.11,0.01
100.427000,0.09,0.01
100.429000,0.15,0.01
100.430000,0.11,0.01
100.431000,0.10,0.01
100.432000,0.09,0.01
100.433000,0.12,0.01
100.434000,0.11,0.01
100.435000,0.11,0.01
100.436000,0.08,0.01
100.437000,0.09,0.01
100.438000,0.10,0.01
100.439000,0.11,0.01
100.440000,0.11,0.01
100.441000,0.14,0.01
100.442000,0.11,0.01
100.443000,0.09,0.01
100.444000,0.09,0.01
100.445000,0.09,0.01
100.446000,0.12,0.01
100.447000,0.13,0.01
100.448000,0.11,0.03
100.449000,0.11,0.01
100.451000,0.10,0.01
100.452000,0.08,0.01
100.453000,0.11,0.01
100.454000,0.11,0.01
100.456000,0.11,0.01
100.457000,0.10,0.01
100.458000,0.11,0.01
100.459000,0.10,0.01
100.460000,0.08,0.01
100.461000,0.12,0.01
100.463000,0.15,0.01
100.464000,0.12,0.01
100.465000,0.11,0.01
100.466000,0.10,0.01
100.467000,0.09,0.01
100.468000,0.08,0.01
100.469000,0.08,0.01
100.470000,0.08,0.01
100.471000,0.11,0.01
100.472000,0.09,0.01
100.473000,0.09,0.01
100.475000,0.12,0.01
100.476000,0.08,0.01
100.477000,0.11,0.01
100.478000,0.08,0.01
100.479000,0.10,0.01
100.480000,0.07,0.01
100.481000,0.10,0.01
100.482000,0.10,0.01
100.483000,0.11,0.01
100.484000,0.09,0.01
100.485000,0.15,0.01
100.486000,0.08,0.01
100.487000,0.10,0.01
100.488000,0.09,0.01
100.489000,0.10,0.01
100.490000,0.09,0.01
100.491000,0.08,0.01
100.492000,0.11,0.01
100.493000,0.09,0.01
100.494000,0.11,0.01
100.495000,0.10,0.01
100.496000,0.08,0.01
100.497000,0.15,0.01
100.498000,0.11,0.01
100.499000,0.10,0.01
100.500000,0.11,0.01
100.501000,0.09,0.01
100.502000,0.11,0.01
100.503000,0.08,0.01
100.504000,0.12,0.01
100.505000,0.11,0.01
100.506000,0.11,0.01
100.508000,0.10,0.01
100.509000,0.11,0.01
100.510000,0.12,0.01
100.511000,0.07,0.00
100.513000,0.15,0.01
100.514000,0.11,0.01
100.515000,0.09,0.01
100.516000,0.11,0.01
100.517000,0.10,0.01
100.518000,0.10,0.01
100.519000,0.11,0.01
100.520000,0.09,0.01
100.521000,0.11,0.01
100.522000,0.10,0.01
100.523000,0.10,0.01
100.524000,0.09,0.01
100.525000,0.09,0.01
100.526000,0.10,0.01
100.527000,0.11,0.01
100.528000,0.10,0.01
100.529000,0.11,0.01
100.530000,0.18,0.01
100.531000,0.10,0.01
100.532000,0.11,0.01
100.533000,0.08,0.01
100.534000,0.10,0.01
100.535000,0.08,0.01
100.536000,0.08,0.01
100.537000,0.11,0.01
100.538000,0.09,0.01
100.539000,0.11,0.01
100.540000,0.11,0.01
100.541000,0.10,0.01
100.542000,0.09,0.01
100.543000,0.11,0.01
100.544000,0.10,0.01
100.545000,0.08,0.01
100.546000,0.11,0.01
100.547000,0.11,0.01
100.548000,0.13,0.01
100.549000,0.10,0.01
100.550000,0.12,0.01
100.551000,0.15,0.01
100.552000,0.18,0.01
100.553000,0.09,0.01
100.554000,0.13,0.01
100.555000,0.08,0.01
100.556000,0.10,0.01
100.557000,0.10,0.01
100.558000,0.10,0.01
100.560000,0.12,0.01
100.561000,0.12,0.01
100.562000,0.09,0.01
100.563000,0.14,0.01
100.564000,0.10,0.01
100.565000,0.10,0.01
100.566000,0.10,0.01
100.567000,0.11,0.01
100.568000,0.08,0.01
100.569000,0.08,0.01
100.570000,0.08,0.00
100.571000,0.08,0.01
100.572000,0.10,0.01
100.574000,0.17,0.01
100.576000,0.11,0.01
100.577000,0.09,0.01
100.578000,0.10,0.01
100.579000,0.12,0.01
100.580000,0.08,0.01
100.581000,0.08,0.01
100.582000,0.12,0.01
100.583000,0.10,0.01
100.584000,0.09,0.01
100.585000,0.08,0.01
100.586000,0.08,0.01
100.587000,0.10,0.01
100.588000,0.09,0.01
100.589000,0.09,0.01
100.590000,0.14,0.01
100.591000,0.11,0.01
100.592000,0.13,0.01
100.593000,0.10,0.01
100.594000,0.11,0.01
100.595000,0.08,0.01
100.596000,0.09,0.01
100.597000,0.13,0.01
100.598000,0.08,0.01
100.599000,0.08,0.01
100.601000,0.12,0.01
100.602000,0.11,0.01
100.603000,0.09,0.01
100.604000,0.09,0.01
100.605000,0.10,0.01
100.606000,0.08,0.01
100.607000,0.11,0.01
100.608000,0.10,0.01
100.609000,0.09,0.01
100.610000,0.11,0.01
100.611000,0.08,0.01
100.612000,0.11,0.01
100.613000,0.09,0.01
100.614000,0.15,0.01
100.615000,0.10,0.01
100.616000,0.09,0.01
100.618000,0.10,0.01
100.619000,0.09,0.01
100.620000,0.09,0.01
100.621000,0.11,0.01
100.622000,0.10,0.01
100.624000,0.13,0.01
100.625000,0.13,0.01
100.626000,0.09,0.01
100.627000,0.09,0.01
100.628000,0.10,0.01
100.629000,0.10,0.01
100.630000,0.11,0.01
100.631000,0.09,0.01
100.632000,0.11,0.01
100.634000,0.19,0.01
100.635000,0.08,0.01
100.636000,0.09,0.01
100.637000,0.12,0.01
100.638000,0.08,0.01
100.639000,0.11,0.01
100.640000,0.10,0.01
100.641000,0.08,0.01
100.642000,0.15,0.01
100.643000,0.10,0.01
100.644000,0.13,0.01
100.645000,0.11,0.01
100.646000,0.10,0.01
100.647000,0.11,0.01
100.648000,0.11,0.01
100.649000,0.09,0.01
100.650000,0.15,0.01
100.651000,0.09,0.01
100.652000,0.09,0.01
100.653000,0.10,0.01
100.654000,0.11,0.01
100.655000,0.09,0.01
100.656000,0.11,0.01
100.657000,0.11,0.01
100.658000,0.09,0.01
100.660000,0.13,0.01
100.661000,0.11,0.01
100.662000,0.09,0.01
100.663000,0.11,0.01
100.664000,0.10,0.01
100.665000,0.09,0.01
100.666000,0.11,0.01
100.667000,0.09,0.01
100.668000,0.10,0.01
100.669000,0.08,0.01
100.670000,0.09,0.01
100.671000,0.10,0.01
100.672000,0.11,0.01
100.673000,0.10,0.01
100.674000,0.08,0.01
100.675000,0.10,0.01
100.676000,0.10,0.01
100.677000,0.09,0.01
100.678000,0.08,0.01
100.679000,0.11,0.01
100.680000,0.09,0.01
100.681000,0.11,0.01
100.682000,0.10,0.01
100.683000,0.11,0.01
100.684000,0.11,0.01
100.685000,0.08,0.01
100.686000,0.10,0.01
100.687000,0.08,0.01
100.688000,0.10,0.01
100.689000,0.09,0.01
100.690000,0.11,0.01
100.691000,0.11,0.01
100.692000,0.11,0.01
100.693000,0.09,0.01
100.694000,0.11,0.01
100.695000,0.13,0.01
100.696000,0.11,0.01
100.697000,0.08,0.01
100.698000,0.10,0.01
100.699000,0.11,0.01
100.700000,0.12,0.01
100.701000,0.13,0.01
100.702000,0.10,0.07
100.703000,0.08,0.01
100.704000,0.11,0.01
100.705000,0.10,0.01
100.706000,0.10,0.01
100.707000,0.10,0.01
100.708000,0.11,0.01
100.709000,0.15,0.01
100.710000,0.17,0.01
100.711000,0.10,0.01
100.713000,0.10,0.01
100.714000,0.10,0.01
100.715000,0.09,0.01
100.716000,0.08,0.01
100.717000,0.13,0.01
100.718000,0.12,0.01
100.719000,0.09,0.01
100.720000,0.07,0.01
100.721000,0.12,0.01
100.722000,0.10,0.01
100.723000,0.11,0.01
100.724000,0.11,0.01
100.725000,0.11,0.01
100.726000,0.08,0.01
100.727000,0.09,0.01
100.728000,0.12,0.01
100.729000,0.08,0.01
100.730000,0.08,0.01
100.731000,0.10,0.01
100.732000,0.11,0.01
100.733000,0.12,0.01
100.734000,0.11,0.01
100.735000,0.08,0.01
100.736000,0.09,0.01
100.737000,0.10,0.01
100.738000,0.11,0.01
100.739000,0.11,0.01
100.740000,0.08,0.01
100.741000,0.11,0.01
100.742000,0.13,0.01
100.743000,0.10,0.01
100.744000,0.10,0.01
100.745000,0.10,0.01
100.746000,0.10,0.01
100.747000,0.11,0.01
100.748000,0.09,0.01
100.749000,0.13,0.01
100.751000,0.11,0.01
100.752000,0.09,0.01
100.753000,0.10,0.01
100.754000,0.11,0.01
100.755000,0.10,0.01
100.756000,0.10,0.01
100.757000,0.08,0.01
100.758000,0.12,0.01
100.759000,0.21,0.01
100.760000,0.09,0.01
100.761000,0.11,0.01
100.762000,0.11,0.01
100.763000,0.11,0.01
100.764000,0.10,0.01
100.766000,0.13,0.01
100.767000,0.13,0.01
100.769000,0.11,0.01
100.770000,0.08,0.01
100.771000,0.10,0.01
100.772000,0.08,0.01
100.773000,0.11,0.01
100.774000,0.13,0.01
100.775000,0.11,0.01
100.776000,0.09,0.01
100.777000,0.11,0.01
100.779000,0.11,0.01
100.780000,0.11,0.01
100.781000,0.11,0.01
100.782000,0.12,0.01
100.783000,0.09,0.01
100.784000,0.11,0.01
100.785000,0.09,0.01
100.786000,0.09,0.01
100.787000,0.13,0.01
100.788000,0.13,0.01
100.789000,0.14,0.01
100.790000,0.11,0.01
100.791000,0.07,0.01
100.792000,0.09,0.01
100.794000,0.10,0.01
100.795000,0.11,0.01
100.796000,0.10,0.01
100.797000,0.10,0.01
100.798000,0.09,0.01
100.799000,0.10,0.01
100.800000,0.12,0.01
100.801000,0.09,0.01
100.802000,0.10,0.01
100.803000,0.09,0.01
100.804000,0.08,0.01
100.805000,0.09,0.01
100.806000,0.11,0.01
100.807000,0.08,0.01
100.808000,0.08,0.01
100.809000,0.08,0.01
100.810000,0.10,0.01
100.811000,0.09,0.01
100.812000,0.08,0.01
100.813000,0.10,0.01
100.814000,0.10,0.01
100.815000,0.12,0.01
100.816000,0.09,0.01
100.817000,0.12,0.01
100.818000,0.09,0.01
100.819000,0.08,0.01
100.820000,0.07,0.00
100.821000,0.08,0.01
100.822000,0.08,0.01
100.823000,0.09,0.01
100.824000,0.11,0.01
100.825000,0.08,0.01
100.826000,0.10,0.01
100.827000,0.09,0.01
100.828000,0.11,0.01
100.829000,0.11,0.01
100.830000,0.08,0.01
100.831000,0.10,0.02
100.832000,0.08,0.01
100.833000,0.11,0.01
100.834000,0.11,0.01
100.835000,0.08,0.01
100.836000,0.09,0.01
100.838000,0.12,0.01
100.839000,0.11,0.01
100.840000,0.08,0.01
100.841000,0.11,0.01
100.842000,0.11,0.01
100.843000,0.09,0.01
100.844000,0.11,0.01
100.845000,0.12,0.01
100.846000,0.11,0.01
100.847000,0.11,0.01
100.849000,0.11,0.01
100.850000,0.13,0.01
100.851000,0.13,0.01
100.852000,0.13,0.01
100.853000,0.10,0.01
100.854000,0.11,0.01
100.855000,0.10,0.01
100.856000,0.11,0.01
100.857000,0.11,0.01
100.858000,0.09,0.01
100.859000,0.08,0.01
100.860000,0.11,0.01
100.861000,0.08,0.01
100.862000,0.10,0.01
100.863000,0.10,0.01
100.864000,0.13,0.01
100.865000,0.11,0.01
100.866000,0.12,0.01
100.868000,0.10,0.01
100.869000,0.11,0.01
100.870000,0.08,0.01
100.871000,0.11,0.01
100.872000,0.11,0.01
100.873000,0.10,0.01
100.874000,0.11,0.01
100.875000,0.10,0.01
100.876000,0.10,0.01
100.877000,0.11,0.01
100.878000,0.12,0.01
100.879000,0.09,0.01
100.880000,0.15,0.01
100.881000,0.09,0.01
100.882000,0.10,0.01
100.883000,0.11,0.01
100.884000,0.20,0.01
100.885000,0.11,0.01
100.886000,0.08,0.01
100.887000,0.13,0.01
100.888000,0.10,0.01
100.889000,0.11,0.01
100.890000,0.09,0.01
100.891000,0.09,0.01
100.892000,0.09,0.01
100.893000,0.08,0.01
100.894000,0.08,0.01
100.895000,0.11,0.01
100.896000,0.11,0.01
100.897000,0.09,0.01
100.898000,0.10,0.01
100.899000,0.11,0.01
100.900000,0.11,0.01
100.901000,0.10,0.01
100.902000,0.11,0.01
100.903000,0.08,0.01
100.904000,0.09,0.01
100.905000,0.11,0.01
100.906000,0.09,0.01
100.907000,0.11,0.01
100.908000,0.09,0.01
100.909000,0.11,0.01
100.910000,0.09,0.01
100.911000,0.10,0.01
100.912000,0.14,0.01
100.913000,0.11,0.01
100.914000,0.15,0.01
100.915000,0.10,0.01
100.916000,0.12,0.01
100.917000,0.09,0.01
100.918000,0.11,0.01
100.919000,0.09,0.01
100.920000,0.07,0.01
100.921000,0.12,0.01
100.922000,0.11,0.01
100.923000,0.09,0.01
100.924000,0.11,0.01
100.925000,0.11,0.01
100.926000,0.08,0.01
100.927000,0.10,0.01
100.929000,0.14,0.01
100.930000,0.24,0.01
100.931000,0.08,0.01
100.932000,0.12,0.01
100.933000,0.12,0.01
100.934000,0.15,0.01
100.935000,0.10,0.01
100.936000,0.08,0.01
100.937000,0.08,0.01
100.938000,0.11,0.05
100.939000,0.09,0.01
100.940000,0.09,0.01
100.941000,0.09,0.01
100.942000,0.11,0.01
100.943000,0.09,0.01
100.944000,0.10,0.01
100.945000,0.08,0.01
100.946000,0.10,0.01
100.948000,0.09,0.01
100.949000,0.13,0.01
100.950000,0.11,0.01
100.951000,0.10,0.01
100.952000,0.08,0.01
100.953000,0.08,0.01
100.954000,0.11,0.01
100.955000,0.10,0.01
100.956000,0.11,0.01
100.958000,0.09,0.01
100.959000,0.09,0.01
100.960000,0.10,0.01
100.961000,0.10,0.01
100.962000,0.11,0.01
100.963000,0.09,0.01
100.964000,0.10,0.01
100.965000,0.08,0.01
100.966000,0.14,0.01
100.967000,0.09,0.01
100.968000,0.11,0.01
100.970000,0.09,0.01
100.971000,0.10,0.01
100.972000,0.11,0.01
100.973000,0.09,0.01
100.974000,0.08,0.01
100.976000,0.11,0.01
100.978000,0.13,0.01
100.979000,0.09,0.01
100.980000,0.08,0.01
100.981000,0.11,0.01
100.983000,0.12,0.01
100.984000,0.10,0.01
100.985000,0.11,0.01
100.986000,0.09,0.01
100.987000,0.08,0.01
100.988000,0.12,0.01
100.989000,0.15,0.01
100.990000,0.12,0.01
100.991000,0.11,0.01
100.992000,0.10,0.01
100.993000,0.10,0.01
100.994000,0.18,0.01
100.995000,0.11,0.01
100.996000,0.11,0.01
100.997000,0.11,0.01
100.998000,0.10,0.01
100.999000,0.10,0.01
101.000000,0.12,0.01
101.001000,0.08,0.01
101.002000,0.11,0.01
101.003000,0.08,0.01
101.004000,0.09,0.01
101.005000,0.11,0.01
101.006000,0.11,0.01
101.007000,0.11,0.01
101.008000,0.10,0.01
101.010000,0.10,0.01
101.011000,0.11,0.01
101.012000,0.11,0.01
101.013000,0.08,0.01
101.014000,0.16,0.01
101.015000,0.08,0.01
101.016000,0.13,0.01
101.017000,0.13,0.01
101.018000,0.09,0.01
101.019000,0.09,0.01
101.020000,0.07,0.01
101.021000,0.10,0.01
101.022000,0.09,0.01
101.023000,0.10,0.01
101.024000,0.11,0.01
101.025000,0.11,0.01
101.026000,0.11,0.01
101.027000,0.09,0.01
101.028000,0.13,0.01
101.029000,0.09,0.01
101.030000,0.09,0.01
101.031000,0.10,0.01
101.032000,0.11,0.01
101.033000,0.10,0.01
101.034000,0.12,0.01
101.035000,0.11,0.01
101.036000,0.08,0.01
101.037000,0.12,0.01
101.038000,0.11,0.01
101.039000,0.09,0.01
101.040000,0.09,0.01
101.041000,0.08,0.01
101.042000,0.10,0.01
101.044000,0.09,0.01
101.045000,0.11,0.01
101.046000,0.11,0.01
101.047000,0.11,0.01
101.048000,0.11,0.01
101.049000,0.11,0.01
101.050000,0.11,0.01
101.051000,0.08,0.01
101.052000,0.10,0.01
101.053000,0.08,0.01
101.054000,0.10,0.01
101.056000,0.10,0.01
101.057000,0.08,0.01
101.058000,0.08,0.01
101.059000,0.31,0.01
101.060000,0.08,0.01
101.061000,0.09,0.01
101.062000,0.10,0.01
101.063000,0.11,0.01
101.064000,0.08,0.01
101.066000,0.16,0.02
101.067000,0.15,0.02
101.068000,0.09,0.01
101.069000,0.08,0.01
101.070000,0.09,0.01
101.071000,0.09,0.01
101.072000,0.08,0.01
101.074000,0.11,0.01
101.076000,0.09,0.01
101.077000,0.08,0.01
101.078000,0.11,0.01
101.079000,0.14,0.01
101.080000,0.08,0.01
101.081000,0.10,0.01
101.082000,0.09,0.01
101.083000,0.12,0.01
101.084000,0.15,0.03
101.085000,0.09,0.01
101.086000,0.08,0.01
101.087000,0.09,0.01
101.088000,0.11,0.01
101.089000,0.11,0.01
101.090000,0.11,0.01
101.091000,0.14,0.01
101.092000,0.09,0.01
101.093000,0.13,0.01
101.095000,0.13,0.01
101.096000,0.09,0.01
101.097000,0.09,0.01
101.098000,0.10,0.01
101.099000,0.13,0.01
101.100000,0.10,0.01
101.101000,0.15,0.01
101.102000,0.08,0.01
101.103000,0.09,0.01
101.104000,0.08,0.01
101.105000,0.09,0.01
101.106000,0.10,0.01
101.108000,0.09,0.01
101.109000,0.12,0.01
101.110000,0.08,0.00
101.111000,0.11,0.01
101.112000,0.09,0.01
101.113000,0.36,0.01
101.114000,0.11,0.01
101.115000,0.11,0.01
101.116000,0.10,0.01
101.117000,0.10,0.01
101.118000,0.09,0.01
101.119000,0.07,0.01
101.120000,0.09,0.01
101.121000,0.10,0.01
101.122000,0.12,0.01
101.123000,0.11,0.01
101.124000,0.11,0.01
101.125000,0.12,0.01
101.126000,0.11,0.01
101.127000,0.09,0.01
101.128000,0.13,0.01
101.130000,0.10,0.01
101.131000,0.12,0.01
101.132000,0.13,0.01
101.133000,0.11,0.01
101.134000,0.11,0.01
101.135000,0.09,0.01
101.136000,0.09,0.01
101.137000,0.10,0.01
101.138000,0.10,0.01
101.139000,0.09,0.01
101.140000,0.10,0.01
101.141000,0.09,0.01
101.142000,0.11,0.01
101.143000,0.08,0.01
101.144000,0.11,0.01
101.145000,0.12,0.01
101.146000,0.09,0.01
101.147000,0.10,0.01
101.148000,0.10,0.01
101.149000,0.11,0.01
101.150000,0.25,0.01
101.151000,0.11,0.01
101.152000,0.09,0.01
101.153000,0.10,0.01
101.154000,0.11,0.01
101.155000,0.10,0.01
101.156000,0.08,0.01
101.157000,0.08,0.01
101.158000,0.12,0.01
101.159000,0.11,0.01
101.160000,0.09,0.01
101.161000,0.11,0.01
101.162000,0.11,0.01
101.163000,0.10,0.01
101.164000,0.10,0.01
101.165000,0.13,0.01
101.166000,0.10,0.01
101.167000,0.11,0.01
101.168000,0.09,0.01
101.169000,0.08,0.01
101.170000,0.08,0.01
101.171000,0.11,0.01
101.172000,0.08,0.01
101.173000,0.11,0.01
101.174000,0.11,0.01
101.175000,0.11,0.01
101.176000,0.11,0.01
101.177000,0.11,0.01
101.178000,0.12,0.01
101.179000,0.11,0.01
101.180000,0.10,0.01
101.181000,0.11,0.01
101.182000,0.11,0.01
101.183000,0.08,0.01
101.185000,0.09,0.01
101.186000,0.11,0.01
101.187000,0.08,0.01
101.188000,0.15,0.01
101.189000,0.11,0.01
101.190000,0.08,0.01
101.191000,0.11,0.01
101.192000,0.09,0.01
101.193000,0.09,0.01
101.194000,0.09,0.01
101.196000,0.10,0.01
101.197000,0.14,0.01
101.198000,0.11,0.01
101.199000,0.12,0.01
101.200000,0.15,0.01
101.201000,0.14,0.01
101.202000,0.10,0.01
101.203000,0.11,0.01
101.204000,0.13,0.01
101.205000,0.10,0.01
101.206000,0.08,0.01
101.207000,0.09,0.01
101.208000,0.10,0.01
101.209000,0.10,0.01
101.210000,0.09,0.01
101.211000,0.28,0.01
101.212000,0.10,0.01
101.213000,0.11,0.01
101.214000,0.09,0.01
101.215000,0.09,0.01
101.216000,0.12,0.01
101.217000,0.11,0.01
101.218000,0.08,0.01
101.219000,0.08,0.01
101.220000,0.09,0.01
101.221000,0.11,0.01
101.222000,0.09,0.01
101.223000,0.08,0.01
101.224000,0.11,0.01
101.225000,0.15,0.01
101.226000,0.11,0.01
101.227000,0.10,0.01
101.228000,0.11,0.01
101.230000,0.11,0.01
101.231000,0.12,0.01
101.232000,0.09,0.01
101.233000,0.11,0.01
101.234000,0.10,0.01
101.235000,0.08,0.01
101.236000,0.10,0.01
101.237000,0.11,0.01
101.238000,0.16,0.01
101.239000,0.09,0.01
101.240000,0.08,0.01
101.241000,0.08,0.01
101.242000,0.08,0.01
101.243000,0.11,0.01
101.244000,0.09,0.01
101.245000,0.11,0.01
101.246000,0.08,0.01
101.248000,0.12,0.01
101.249000,0.08,0.01
101.250000,0.17,0.01
101.251000,0.07,0.01
101.253000,0.11,0.01
101.254000,0.09,0.01
101.255000,0.08,0.01
101.256000,0.08,0.01
101.257000,0.08,0.01
101.258000,0.10,0.01
101.259000,0.11,0.01
101.260000,0.08,0.01
101.261000,0.09,0.01
101.262000,0.11,0.01
101.263000,0.09,0.01
101.264000,0.10,0.01
101.265000,0.11,0.01
101.266000,0.10,0.01
101.267000,0.09,0.01
101.268000,0.10,0.01
101.269000,0.08,0.01
101.270000,0.09,0.01
101.271000,0.08,0.01
101.272000,0.08,0.01
101.273000,0.09,0.01
101.274000,0.08,0.01
101.275000,0.09,0.01
101.276000,0.08,0.01
101.277000,0.10,0.03
101.278000,0.10,0.01
101.279000,0.09,0.01
101.280000,0.10,0.01
101.281000,0.15,0.01
101.282000,0.09,0.01
101.283000,0.11,0.01
101.284000,0.08,0.01
101.285000,0.09,0.01
101.286000,0.07,0.01
101.287000,0.10,0.01
101.288000,0.11,0.01
101.289000,0.09,0.01
101.290000,0.09,0.01
101.291000,0.08,0.01
101.292000,0.10,0.01
101.293000,0.11,0.01
101.294000,0.09,0.01
101.296000,0.13,0.01
101.297000,0.16,0.01
101.298000,0.10,0.01
101.299000,0.10,0.01
101.300000,0.09,0.01
101.301000,0.11,0.01
101.302000,0.09,0.01
101.303000,0.12,0.01
101.304000,0.09,0.01
101.305000,0.11,0.01
101.306000,0.11,0.01
101.307000,0.09,0.01
101.308000,0.10,0.01
101.309000,0.09,0.01
