t,x,y,yaw,v
102.923000,-6.497,-13.006,-2.44086,0.004
102.924000,-6.497,-13.006,-2.44089,0.004
102.925000,-6.497,-13.006,-2.44090,0.003
102.926000,-6.497,-13.006,-2.44079,0.004
102.927000,-6.497,-13.006,-2.44074,0.004
102.929000,-6.497,-13.006,-2.44069,0.005
102.930000,-6.497,-13.006,-2.44074,0.004
102.931000,-6.497,-13.006,-2.44062,0.004
102.932000,-6.497,-13.006,-2.44069,0.004
102.933000,-6.497,-13.006,-2.44071,0.003
102.934000,-6.497,-13.006,-2.44068,0.004
102.936000,-6.497,-13.006,-2.44050,0.006
102.937000,-6.497,-13.006,-2.44036,0.004
102.938000,-6.497,-13.006,-2.44037,0.004
102.939000,-6.497,-13.006,-2.44038,0.004
102.940000,-6.497,-13.006,-2.44045,0.003
102.941000,-6.497,-13.006,-2.44059,0.004
102.943000,-6.497,-13.006,-2.44047,0.006
102.944000,-6.497,-13.006,-2.44060,0.004
102.945000,-6.497,-13.006,-2.44048,0.004
102.946000,-6.497,-13.006,-2.44044,0.004
102.947000,-6.497,-13.006,-2.44044,0.004
102.948000,-6.497,-13.006,-2.44040,0.004
102.949000,-6.497,-13.006,-2.44043,0.004
102.950000,-6.497,-13.006,-2.44046,0.004
102.951000,-6.497,-13.006,-2.44055,0.004
102.952000,-6.497,-13.006,-2.44049,0.004
102.953000,-6.497,-13.006,-2.44038,0.003
102.954000,-6.497,-13.006,-2.44033,0.004
102.955000,-6.497,-13.006,-2.44025,0.004
102.956000,-6.497,-13.006,-2.44023,0.003
102.957000,-6.497,-13.006,-2.44045,0.003
102.958000,-6.497,-13.006,-2.44048,0.004
102.959000,-6.497,-13.006,-2.44048,0.004
102.960000,-6.497,-13.006,-2.44049,0.004
102.961000,-6.497,-13.006,-2.44052,0.004
102.962000,-6.497,-13.006,-2.44043,0.004
102.963000,-6.497,-13.006,-2.44043,0.004
102.964000,-6.497,-13.006,-2.44041,0.003
102.966000,-6.497,-13.006,-2.44059,0.005
102.967000,-6.497,-13.006,-2.44054,0.004
102.968000,-6.497,-13.006,-2.44066,0.004
102.969000,-6.497,-13.006,-2.44060,0.004
102.970000,-6.497,-13.006,-2.44062,0.004
102.971000,-6.497,-13.006,-2.44061,0.004
102.972000,-6.497,-13.006,-2.44055,0.004
102.973000,-6.497,-13.006,-2.44051,0.004
102.974000,-6.497,-13.006,-2.44047,0.004
102.975000,-6.497,-13.006,-2.44054,0.004
102.976000,-6.497,-13.006,-2.44046,0.004
102.977000,-6.497,-13.006,-2.44056,0.004
102.978000,-6.497,-13.006,-2.44061,0.004
102.979000,-6.497,-13.006,-2.44048,0.004
102.980000,-6.497,-13.006,-2.44036,0.004
102.981000,-6.497,-13.006,-2.44025,0.003
102.982000,-6.497,-13.006,-2.44032,0.004
102.983000,-6.497,-13.006,-2.44021,0.004
102.985000,-6.497,-13.006,-2.44066,0.006
102.986000,-6.497,-13.006,-2.44085,0.004
102.987000,-6.497,-13.006,-2.44097,0.004
102.988000,-6.497,-13.006,-2.44101,0.003
102.989000,-6.497,-13.006,-2.44099,0.004
102.990000,-6.498,-13.006,-2.44092,0.004
102.991000,-6.498,-13.006,-2.44085,0.004
102.992000,-6.498,-13.006,-2.44082,0.004
102.993000,-6.498,-13.006,-2.44063,0.004
102.994000,-6.498,-13.006,-2.44062,0.003
102.995000,-6.498,-13.006,-2.44065,0.004
102.996000,-6.498,-13.006,-2.44070,0.004
102.997000,-6.498,-13.006,-2.44057,0.004
102.998000,-6.498,-13.006,-2.44048,0.003
102.999000,-6.498,-13.006,-2.44045,0.003
103.000000,-6.498,-13.006,-2.44047,0.004
103.001000,-6.498,-13.006,-2.44044,0.004
103.002000,-6.498,-13.006,-2.44055,0.004
103.003000,-6.498,-13.006,-2.44051,0.004
103.004000,-6.498,-13.006,-2.44050,0.004
103.005000,-6.498,-13.006,-2.44060,0.004
103.006000,-6.498,-13.006,-2.44058,0.003
103.007000,-6.498,-13.006,-2.44050,0.003
103.008000,-6.498,-13.006,-2.44047,0.004
103.009000,-6.498,-13.006,-2.44051,0.004
103.010000,-6.498,-13.006,-2.44051,0.004
103.011000,-6.498,-13.006,-2.44042,0.004
103.012000,-6.498,-13.006,-2.44047,0.004
103.013000,-6.498,-13.006,-2.44064,0.004
103.014000,-6.498,-13.006,-2.44065,0.004
103.015000,-6.498,-13.006,-2.44067,0.004
103.016000,-6.498,-13.006,-2.44053,0.004
103.017000,-6.498,-13.006,-2.44071,0.004
103.018000,-6.498,-13.006,-2.44069,0.004
103.019000,-6.498,-13.006,-2.44054,0.004
103.020000,-6.498,-13.006,-2.44061,0.004
103.021000,-6.498,-13.006,-2.44052,0.004
103.022000,-6.498,-13.006,-2.44059,0.004
103.023000,-6.498,-13.006,-2.44071,0.004
103.024000,-6.498,-13.006,-2.44066,0.004
103.025000,-6.498,-13.006,-2.44083,0.004
103.026000,-6.498,-13.006,-2.44099,0.004
103.028000,-6.498,-13.006,-2.44123,0.005
103.029000,-6.498,-13.006,-2.44124,0.004
103.030000,-6.498,-13.006,-2.44120,0.004
103.031000,-6.498,-13.006,-2.44124,0.003
103.032000,-6.498,-13.006,-2.44124,0.004
103.033000,-6.498,-13.006,-2.44118,0.003
103.034000,-6.498,-13.006,-2.44125,0.004
103.036000,-6.498,-13.006,-2.44139,0.005
103.037000,-6.498,-13.006,-2.44131,0.003
103.038000,-6.498,-13.006,-2.44135,0.004
103.039000,-6.498,-13.006,-2.44133,0.004
103.040000,-6.498,-13.006,-2.44150,0.004
103.041000,-6.498,-13.006,-2.44143,0.004
103.042000,-6.498,-13.006,-2.44154,0.004
103.043000,-6.498,-13.006,-2.44143,0.004
103.045000,-6.498,-13.006,-2.44125,0.006
103.046000,-6.498,-13.006,-2.44122,0.004
103.047000,-6.498,-13.006,-2.44127,0.004
103.048000,-6.498,-13.006,-2.44117,0.004
103.049000,-6.498,-13.006,-2.44126,0.004
103.050000,-6.498,-13.006,-2.44123,0.004
103.051000,-6.498,-13.006,-2.44127,0.004
103.052000,-6.498,-13.006,-2.44121,0.003
103.053000,-6.498,-13.006,-2.44116,0.004
103.054000,-6.498,-13.006,-2.44117,0.004
103.055000,-6.498,-13.006,-2.44126,0.004
103.056000,-6.498,-13.006,-2.44125,0.003
103.057000,-6.498,-13.006,-2.44130,0.004
103.058000,-6.498,-13.006,-2.44129,0.004
103.059000,-6.498,-13.006,-2.44133,0.004
103.060000,-6.498,-13.006,-2.44142,0.004
103.061000,-6.498,-13.006,-2.44147,0.003
103.062000,-6.498,-13.006,-2.44135,0.004
103.064000,-6.498,-13.006,-2.44119,0.006
103.065000,-6.498,-13.006,-2.44122,0.003
103.066000,-6.498,-13.006,-2.44130,0.004
103.067000,-6.498,-13.006,-2.44145,0.003
103.068000,-6.498,-13.006,-2.44125,0.003
103.069000,-6.498,-13.006,-2.44118,0.004
103.070000,-6.498,-13.006,-2.44109,0.004
103.071000,-6.498,-13.006,-2.44115,0.004
103.072000,-6.498,-13.006,-2.44108,0.004
103.073000,-6.498,-13.006,-2.44114,0.004
103.074000,-6.498,-13.006,-2.44121,0.004
103.075000,-6.498,-13.006,-2.44129,0.004
103.076000,-6.498,-13.006,-2.44133,0.004
103.078000,-6.498,-13.006,-2.44123,0.006
103.079000,-6.498,-13.006,-2.44127,0.004
103.080000,-6.498,-13.006,-2.44132,0.004
103.081000,-6.498,-13.006,-2.44121,0.004
103.082000,-6.498,-13.006,-2.44108,0.004
103.083000,-6.498,-13.006,-2.44112,0.003
103.084000,-6.498,-13.006,-2.44109,0.004
103.085000,-6.498,-13.006,-2.44107,0.004
103.086000,-6.498,-13.006,-2.44105,0.004
103.087000,-6.498,-13.006,-2.44109,0.004
103.088000,-6.498,-13.006,-2.44117,0.004
103.089000,-6.498,-13.006,-2.44105,0.004
103.090000,-6.498,-13.006,-2.44107,0.004
103.091000,-6.498,-13.006,-2.44098,0.004
103.092000,-6.498,-13.006,-2.44091,0.004
103.093000,-6.498,-13.006,-2.44097,0.004
103.094000,-6.498,-13.006,-2.44082,0.004
103.095000,-6.498,-13.006,-2.44076,0.004
103.096000,-6.498,-13.006,-2.44078,0.004
103.097000,-6.498,-13.006,-2.44080,0.004
103.098000,-6.498,-13.006,-2.44083,0.004
103.100000,-6.498,-13.006,-2.44077,0.005
103.101000,-6.498,-13.006,-2.44084,0.004
103.102000,-6.498,-13.006,-2.44090,0.004
103.103000,-6.498,-13.006,-2.44080,0.004
103.104000,-6.498,-13.006,-2.44083,0.004
103.105000,-6.498,-13.006,-2.44082,0.004
103.106000,-6.498,-13.006,-2.44073,0.003
103.107000,-6.498,-13.006,-2.44082,0.004
103.108000,-6.498,-13.006,-2.44081,0.004
103.109000,-6.498,-13.006,-2.44084,0.003
103.110000,-6.498,-13.006,-2.44074,0.004
103.111000,-6.498,-13.006,-2.44079,0.005
103.112000,-6.498,-13.006,-2.44089,0.004
103.113000,-6.498,-13.006,-2.44085,0.004
103.114000,-6.498,-13.006,-2.44079,0.004
103.115000,-6.498,-13.006,-2.44086,0.004
103.116000,-6.498,-13.006,-2.44092,0.004
103.117000,-6.498,-13.006,-2.44099,0.003
103.118000,-6.498,-13.006,-2.44100,0.004
103.119000,-6.498,-13.006,-2.44097,0.004
103.120000,-6.498,-13.006,-2.44105,0.005
103.121000,-6.498,-13.006,-2.44102,0.005
103.122000,-6.498,-13.006,-2.44099,0.004
103.123000,-6.498,-13.006,-2.44110,0.004
103.124000,-6.498,-13.006,-2.44118,0.004
103.125000,-6.498,-13.006,-2.44114,0.004
103.126000,-6.498,-13.006,-2.44128,0.004
103.127000,-6.498,-13.006,-2.44127,0.004
103.128000,-6.498,-13.006,-2.44131,0.004
103.129000,-6.498,-13.006,-2.44129,0.004
103.130000,-6.498,-13.006,-2.44138,0.004
103.131000,-6.498,-13.006,-2.44143,0.003
103.132000,-6.498,-13.006,-2.44154,0.004
103.133000,-6.498,-13.006,-2.44139,0.004
103.134000,-6.498,-13.006,-2.44131,0.003
103.135000,-6.498,-13.006,-2.44132,0.003
103.136000,-6.498,-13.006,-2.44129,0.004
103.137000,-6.498,-13.006,-2.44120,0.004
103.138000,-6.498,-13.006,-2.44108,0.003
103.139000,-6.498,-13.006,-2.44096,0.004
103.140000,-6.498,-13.006,-2.44095,0.004
103.141000,-6.498,-13.006,-2.44090,0.004
103.142000,-6.498,-13.006,-2.44088,0.004
103.143000,-6.498,-13.006,-2.44087,0.004
103.144000,-6.498,-13.006,-2.44094,0.004
103.145000,-6.498,-13.006,-2.44107,0.004
103.146000,-6.498,-13.006,-2.44107,0.004
103.148000,-6.498,-13.006,-2.44122,0.005
103.149000,-6.498,-13.006,-2.44127,0.003
103.150000,-6.498,-13.006,-2.44131,0.004
103.151000,-6.498,-13.006,-2.44133,0.004
103.152000,-6.498,-13.006,-2.44148,0.004
103.153000,-6.498,-13.006,-2.44147,0.003
103.154000,-6.498,-13.006,-2.44140,0.003
103.155000,-6.498,-13.006,-2.44146,0.003
103.156000,-6.498,-13.006,-2.44149,0.004
103.157000,-6.498,-13.006,-2.44146,0.004
103.158000,-6.498,-13.006,-2.44140,0.004
103.159000,-6.498,-13.006,-2.44138,0.004
103.160000,-6.498,-13.006,-2.44133,0.003
103.161000,-6.498,-13.006,-2.44150,0.004
103.162000,-6.498,-13.006,-2.44151,0.004
103.163000,-6.498,-13.006,-2.44137,0.004
103.164000,-6.498,-13.006,-2.44143,0.003
103.165000,-6.498,-13.006,-2.44143,0.004
103.166000,-6.498,-13.006,-2.44146,0.004
103.167000,-6.498,-13.006,-2.44156,0.004
103.168000,-6.498,-13.006,-2.44160,0.004
103.169000,-6.498,-13.006,-2.44158,0.004
103.170000,-6.498,-13.006,-2.44149,0.004
103.171000,-6.498,-13.006,-2.44160,0.004
103.172000,-6.498,-13.006,-2.44161,0.004
103.173000,-6.498,-13.006,-2.44176,0.004
103.174000,-6.498,-13.006,-2.44176,0.004
103.175000,-6.498,-13.006,-2.44180,0.004
103.176000,-6.498,-13.006,-2.44169,0.004
103.177000,-6.498,-13.006,-2.44176,0.004
103.178000,-6.498,-13.006,-2.44170,0.004
103.179000,-6.498,-13.006,-2.44182,0.004
103.181000,-6.498,-13.006,-2.44188,0.006
103.183000,-6.498,-13.006,-2.44194,0.006
103.185000,-6.498,-13.006,-2.44202,0.006
103.186000,-6.498,-13.006,-2.44195,0.005
103.187000,-6.498,-13.006,-2.44176,0.004
103.188000,-6.498,-13.006,-2.44181,0.004
103.189000,-6.498,-13.006,-2.44173,0.004
103.190000,-6.498,-13.006,-2.44164,0.004
103.191000,-6.498,-13.006,-2.44156,0.004
103.192000,-6.498,-13.006,-2.44154,0.003
103.193000,-6.498,-13.006,-2.44149,0.004
103.195000,-6.498,-13.006,-2.44151,0.005
103.196000,-6.498,-13.006,-2.44159,0.004
103.197000,-6.498,-13.006,-2.44157,0.004
103.198000,-6.498,-13.006,-2.44149,0.004
103.199000,-6.498,-13.006,-2.44145,0.004
103.200000,-6.498,-13.006,-2.44137,0.004
103.201000,-6.498,-13.006,-2.44125,0.004
103.202000,-6.498,-13.006,-2.44134,0.004
103.203000,-6.498,-13.006,-2.44132,0.004
103.204000,-6.498,-13.006,-2.44131,0.004
103.205000,-6.498,-13.006,-2.44130,0.004
103.206000,-6.498,-13.006,-2.44129,0.004
103.207000,-6.498,-13.006,-2.44128,0.003
103.209000,-6.498,-13.006,-2.44115,0.005
103.210000,-6.498,-13.006,-2.44120,0.004
103.211000,-6.498,-13.006,-2.44127,0.003
103.212000,-6.498,-13.006,-2.44115,0.004
103.213000,-6.498,-13.006,-2.44112,0.003
103.214000,-6.498,-13.006,-2.44121,0.004
103.215000,-6.498,-13.006,-2.44132,0.003
103.216000,-6.498,-13.006,-2.44136,0.003
103.217000,-6.498,-13.006,-2.44130,0.004
103.218000,-6.498,-13.006,-2.44133,0.004
103.220000,-6.498,-13.006,-2.44108,0.006
103.221000,-6.498,-13.006,-2.44114,0.004
103.222000,-6.498,-13.006,-2.44120,0.004
103.223000,-6.498,-13.006,-2.44140,0.003
103.224000,-6.498,-13.006,-2.44134,0.004
103.225000,-6.498,-13.006,-2.44127,0.004
103.226000,-6.498,-13.006,-2.44133,0.004
103.227000,-6.498,-13.006,-2.44128,0.004
103.228000,-6.498,-13.006,-2.44128,0.004
103.229000,-6.498,-13.006,-2.44123,0.004
103.230000,-6.498,-13.006,-2.44115,0.004
103.231000,-6.498,-13.006,-2.44120,0.004
103.232000,-6.498,-13.006,-2.44102,0.004
103.233000,-6.498,-13.006,-2.44116,0.003
103.234000,-6.498,-13.006,-2.44117,0.004
103.235000,-6.498,-13.006,-2.44125,0.003
103.236000,-6.498,-13.006,-2.44130,0.004
103.237000,-6.498,-13.006,-2.44125,0.004
103.238000,-6.498,-13.007,-2.44138,0.004
103.239000,-6.498,-13.007,-2.44143,0.003
103.240000,-6.498,-13.007,-2.44137,0.004
103.241000,-6.498,-13.007,-2.44140,0.004
103.242000,-6.498,-13.007,-2.44145,0.004
103.243000,-6.498,-13.007,-2.44153,0.004
103.244000,-6.498,-13.007,-2.44166,0.004
103.245000,-6.498,-13.007,-2.44172,0.005
103.246000,-6.498,-13.007,-2.44168,0.004
103.247000,-6.498,-13.007,-2.44172,0.004
103.248000,-6.498,-13.007,-2.44170,0.003
103.249000,-6.498,-13.007,-2.44178,0.004
103.250000,-6.498,-13.007,-2.44181,0.004
103.251000,-6.498,-13.007,-2.44173,0.004
103.252000,-6.498,-13.007,-2.44175,0.004
103.253000,-6.498,-13.007,-2.44173,0.004
103.254000,-6.498,-13.007,-2.44167,0.004
103.255000,-6.498,-13.007,-2.44175,0.004
103.256000,-6.498,-13.007,-2.44180,0.004
103.257000,-6.498,-13.007,-2.44186,0.004
103.258000,-6.498,-13.007,-2.44182,0.005
103.259000,-6.498,-13.007,-2.44175,0.004
103.260000,-6.498,-13.007,-2.44172,0.004
103.261000,-6.498,-13.007,-2.44175,0.004
103.262000,-6.498,-13.007,-2.44175,0.004
103.263000,-6.498,-13.007,-2.44181,0.004
103.264000,-6.498,-13.007,-2.44197,0.004
103.265000,-6.498,-13.007,-2.44192,0.004
103.266000,-6.498,-13.007,-2.44203,0.004
103.267000,-6.498,-13.007,-2.44208,0.004
103.268000,-6.498,-13.007,-2.44210,0.004
103.269000,-6.498,-13.007,-2.44215,0.004
103.270000,-6.499,-13.007,-2.44219,0.004
103.271000,-6.499,-13.007,-2.44210,0.004
103.272000,-6.499,-13.007,-2.44215,0.004
103.273000,-6.499,-13.007,-2.44235,0.004
103.274000,-6.499,-13.007,-2.44234,0.003
103.275000,-6.499,-13.007,-2.44216,0.004
103.276000,-6.499,-13.007,-2.44215,0.004
103.278000,-6.499,-13.007,-2.44201,0.006
103.279000,-6.499,-13.007,-2.44200,0.004
103.280000,-6.499,-13.007,-2.44205,0.004
103.281000,-6.499,-13.007,-2.44204,0.004
103.282000,-6.499,-13.007,-2.44204,0.004
103.283000,-6.499,-13.007,-2.44197,0.004
103.284000,-6.499,-13.007,-2.44186,0.004
103.285000,-6.499,-13.007,-2.44188,0.004
103.286000,-6.499,-13.007,-2.44184,0.004
103.287000,-6.499,-13.007,-2.44186,0.004
103.288000,-6.499,-13.007,-2.44194,0.004
103.289000,-6.499,-13.007,-2.44191,0.004
103.290000,-6.499,-13.007,-2.44195,0.004
103.291000,-6.499,-13.007,-2.44188,0.004
103.292000,-6.499,-13.007,-2.44197,0.004
103.293000,-6.499,-13.007,-2.44196,0.004
103.294000,-6.499,-13.007,-2.44198,0.004
103.295000,-6.499,-13.007,-2.44213,0.004
103.296000,-6.499,-13.007,-2.44211,0.004
103.297000,-6.499,-13.007,-2.44219,0.005
103.298000,-6.499,-13.007,-2.44231,0.004
103.299000,-6.499,-13.007,-2.44229,0.003
103.300000,-6.499,-13.007,-2.44218,0.004
103.301000,-6.499,-13.007,-2.44207,0.003
103.302000,-6.499,-13.007,-2.44199,0.004
103.304000,-6.499,-13.007,-2.44222,0.005
103.305000,-6.499,-13.007,-2.44212,0.004
103.306000,-6.499,-13.007,-2.44211,0.004
103.307000,-6.499,-13.007,-2.44210,0.004
103.309000,-6.499,-13.007,-2.44218,0.005
103.310000,-6.499,-13.007,-2.44235,0.004
103.311000,-6.499,-13.007,-2.44246,0.004
103.312000,-6.499,-13.007,-2.44238,0.004
103.313000,-6.499,-13.007,-2.44242,0.004
103.314000,-6.499,-13.007,-2.44246,0.004
103.315000,-6.499,-13.007,-2.44250,0.004
103.316000,-6.499,-13.007,-2.44262,0.003
103.317000,-6.499,-13.007,-2.44264,0.004
103.318000,-6.499,-13.007,-2.44267,0.004
103.319000,-6.499,-13.007,-2.44261,0.004
103.320000,-6.499,-13.007,-2.44258,0.004
103.321000,-6.499,-13.007,-2.44255,0.004
103.322000,-6.499,-13.007,-2.44268,0.004
103.323000,-6.499,-13.007,-2.44253,0.004
103.324000,-6.499,-13.007,-2.44268,0.004
103.325000,-6.499,-13.007,-2.44268,0.004
103.326000,-6.499,-13.007,-2.44255,0.004
103.327000,-6.499,-13.007,-2.44264,0.004
103.328000,-6.499,-13.007,-2.44267,0.004
103.329000,-6.499,-13.007,-2.44273,0.004
103.330000,-6.499,-13.007,-2.44271,0.004
103.331000,-6.499,-13.007,-2.44266,0.004
103.332000,-6.499,-13.007,-2.44261,0.004
103.333000,-6.499,-13.007,-2.44260,0.003
103.334000,-6.499,-13.007,-2.44274,0.003
103.335000,-6.499,-13.007,-2.44270,0.004
103.336000,-6.499,-13.007,-2.44272,0.003
103.337000,-6.499,-13.007,-2.44253,0.004
103.338000,-6.499,-13.007,-2.44255,0.004
103.339000,-6.499,-13.007,-2.44267,0.004
103.340000,-6.499,-13.007,-2.44273,0.005
103.341000,-6.499,-13.007,-2.44272,0.004
103.342000,-6.499,-13.007,-2.44266,0.004
103.344000,-6.499,-13.007,-2.44249,0.005
103.345000,-6.499,-13.007,-2.44256,0.004
103.346000,-6.499,-13.007,-2.44258,0.004
103.347000,-6.499,-13.007,-2.44262,0.003
103.348000,-6.499,-13.007,-2.44270,0.004
103.349000,-6.499,-13.007,-2.44254,0.003
103.350000,-6.499,-13.007,-2.44251,0.004
103.351000,-6.499,-13.007,-2.44245,0.004
103.352000,-6.499,-13.007,-2.44240,0.004
103.353000,-6.499,-13.007,-2.44238,0.004
103.354000,-6.499,-13.007,-2.44236,0.004
103.356000,-6.499,-13.007,-2.44234,0.006
103.357000,-6.499,-13.007,-2.44234,0.004
103.358000,-6.499,-13.007,-2.44248,0.004
103.359000,-6.499,-13.007,-2.44243,0.004
103.360000,-6.499,-13.007,-2.44235,0.003
103.361000,-6.499,-13.007,-2.44244,0.004
103.362000,-6.499,-13.007,-2.44249,0.004
103.363000,-6.499,-13.007,-2.44252,0.004
103.364000,-6.499,-13.007,-2.44264,0.003
103.365000,-6.499,-13.007,-2.44262,0.003
103.366000,-6.499,-13.007,-2.44253,0.004
103.367000,-6.499,-13.007,-2.44238,0.004
103.368000,-6.499,-13.007,-2.44234,0.004
103.369000,-6.499,-13.007,-2.44236,0.004
103.370000,-6.499,-13.007,-2.44241,0.004
103.371000,-6.499,-13.007,-2.44247,0.004
103.373000,-6.499,-13.007,-2.44263,0.005
103.375000,-6.499,-13.007,-2.44249,0.005
103.376000,-6.499,-13.007,-2.44244,0.004
103.377000,-6.499,-13.007,-2.44239,0.004
103.378000,-6.499,-13.007,-2.44244,0.004
103.379000,-6.499,-13.007,-2.44248,0.004
103.380000,-6.499,-13.007,-2.44246,0.004
103.381000,-6.499,-13.007,-2.44250,0.003
103.382000,-6.499,-13.007,-2.44261,0.004
103.383000,-6.499,-13.007,-2.44266,0.004
103.384000,-6.499,-13.007,-2.44261,0.003
103.385000,-6.499,-13.007,-2.44248,0.004
103.386000,-6.499,-13.007,-2.44248,0.004
103.387000,-6.499,-13.007,-2.44240,0.004
103.388000,-6.499,-13.007,-2.44238,0.004
103.389000,-6.499,-13.007,-2.44237,0.004
103.390000,-6.499,-13.007,-2.44242,0.003
103.391000,-6.499,-13.007,-2.44238,0.004
103.392000,-6.499,-13.007,-2.44243,0.004
103.393000,-6.499,-13.007,-2.44242,0.003
103.394000,-6.499,-13.007,-2.44233,0.004
103.395000,-6.499,-13.007,-2.44231,0.003
103.396000,-6.499,-13.007,-2.44243,0.004
103.397000,-6.499,-13.007,-2.44235,0.004
103.398000,-6.499,-13.007,-2.44245,0.004
103.399000,-6.499,-13.007,-2.44253,0.004
103.400000,-6.499,-13.007,-2.44267,0.004
103.401000,-6.499,-13.007,-2.44276,0.003
103.402000,-6.499,-13.007,-2.44277,0.004
103.403000,-6.499,-13.007,-2.44268,0.004
103.404000,-6.499,-13.007,-2.44269,0.004
103.405000,-6.499,-13.007,-2.44262,0.003
103.406000,-6.499,-13.007,-2.44266,0.004
103.407000,-6.499,-13.007,-2.44271,0.004
103.408000,-6.499,-13.007,-2.44286,0.003
103.410000,-6.499,-13.007,-2.44264,0.006
103.411000,-6.499,-13.007,-2.44259,0.004
103.412000,-6.499,-13.007,-2.44257,0.004
103.413000,-6.499,-13.007,-2.44262,0.004
103.415000,-6.499,-13.007,-2.44257,0.005
103.416000,-6.499,-13.007,-2.44256,0.004
103.417000,-6.499,-13.007,-2.44250,0.004
103.418000,-6.499,-13.007,-2.44250,0.004
103.419000,-6.499,-13.007,-2.44250,0.004
103.420000,-6.499,-13.007,-2.44253,0.003
103.421000,-6.499,-13.007,-2.44268,0.004
103.422000,-6.499,-13.007,-2.44269,0.004
103.423000,-6.499,-13.007,-2.44253,0.004
103.424000,-6.499,-13.007,-2.44254,0.004
103.425000,-6.499,-13.007,-2.44252,0.004
103.426000,-6.499,-13.007,-2.44247,0.004
103.427000,-6.499,-13.007,-2.44252,0.004
103.428000,-6.499,-13.007,-2.44249,0.003
103.429000,-6.499,-13.007,-2.44240,0.004
103.430000,-6.499,-13.007,-2.44248,0.003
103.431000,-6.499,-13.007,-2.44254,0.004
103.433000,-6.499,-13.007,-2.44245,0.005
103.434000,-6.499,-13.007,-2.44253,0.004
103.435000,-6.499,-13.007,-2.44256,0.003
103.436000,-6.499,-13.007,-2.44254,0.004
103.437000,-6.499,-13.007,-2.44259,0.003
103.438000,-6.499,-13.007,-2.44262,0.004
103.439000,-6.499,-13.007,-2.44258,0.004
103.440000,-6.499,-13.007,-2.44248,0.004
103.441000,-6.499,-13.007,-2.44245,0.004
103.442000,-6.499,-13.007,-2.44235,0.004
103.443000,-6.499,-13.007,-2.44219,0.004
103.444000,-6.499,-13.007,-2.44221,0.004
103.446000,-6.499,-13.007,-2.44247,0.005
103.447000,-6.499,-13.007,-2.44248,0.003
103.448000,-6.499,-13.007,-2.44255,0.003
103.449000,-6.499,-13.007,-2.44249,0.004
103.450000,-6.499,-13.007,-2.44252,0.004
103.451000,-6.499,-13.007,-2.44240,0.004
103.452000,-6.499,-13.007,-2.44246,0.004
103.453000,-6.499,-13.007,-2.44233,0.004
103.454000,-6.499,-13.007,-2.44239,0.004
103.455000,-6.499,-13.007,-2.44238,0.004
103.456000,-6.499,-13.007,-2.44236,0.004
103.457000,-6.499,-13.007,-2.44239,0.005
103.458000,-6.499,-13.007,-2.44243,0.004
103.459000,-6.499,-13.007,-2.44252,0.003
103.460000,-6.499,-13.007,-2.44236,0.003
103.461000,-6.499,-13.007,-2.44239,0.004
103.462000,-6.499,-13.007,-2.44229,0.004
103.464000,-6.499,-13.007,-2.44225,0.005
103.465000,-6.499,-13.007,-2.44219,0.004
